clicked,time
"extrovert",1512422755549
"extrovert",1512422755989
"extrovert",1512422756744
"closed minded",1512422762830
"open minded",1512422763763
"closed minded",1512422765866
"open minded",1512422766925
"closed minded",1512422770146
"closed minded",1512422770793
"closed minded",1512422771772
"closed minded",1512422772932
"closed minded",1512422773898
"closed minded",1512422774764
"closed minded",1512422775833
"closed minded",1512422776836
"closed minded",1512422777667
"closed minded",1512422778264
"closed minded",1512422778738
"closed minded",1512422779186
"closed minded",1512422779680
"closed minded",1512422780143
"closed minded",1512422780716
"closed minded",1512422781289
"closed minded",1512422781854
"closed minded",1512422782629
"closed minded",1512422783709
"open minded",1512422785038
"closed minded",1512422786093
"open minded",1512422860412
"closed minded",1512422865721
"open minded",1512422870066
"closed minded",1512422874294
"open minded",1512422910444
"start",1512427003773
"extrovert",1512427010672
"introvert",1512427011823
"introvert",1512427012285
"introvert",1512427012948
"extrovert",1512427013417
"introvert",1512427067499
"extrovert",1512427068554
"introvert",1512427069595
"closed minded",1512427091891
"closed minded",1512427096666
"closed minded",1512427101013
"closed minded",1512427103143
"open minded",1512427106432
"open minded",1512427110365
"closed minded",1512427118643
"open minded",1512427150907
"closed minded",1512427153861
"open minded",1512427157460
"open minded",1512427161051
"open minded",1512427164362
"closed minded",1512427176523
"closed minded",1512427176935
"closed minded",1512427178054
"closed minded",1512427181673
"open minded",1512427183669
"closed minded",1512427185869
"open minded",1512427188747
"closed minded",1512427190681
"open minded",1512427192370
"closed minded",1512427193382
"closed minded",1512427194333
"closed minded",1512427195019
"closed minded",1512427195400
"closed minded",1512427195797
"closed minded",1512427196231
"closed minded",1512427196608
"closed minded",1512427197079
"closed minded",1512427197513
"closed minded",1512427198805
"start",1512427221871
"start",1512427269795
"introvert",1512427271467
"extrovert",1512427273518
"introvert",1512427275670
"extrovert",1512427277775
"extrovert",1512427279682
"introvert",1512427281142
"introvert",1512427282263
"extrovert",1512427283149
"open minded",1512427302721
"closed minded",1512427304157
"closed minded",1512427307574
"open minded",1512427308893
"closed minded",1512427310031
"open minded",1512427311846
"open minded",1512427312877
"open minded",1512427313926
"open minded",1512427314865
"open minded",1512427315363
"open minded",1512427315547
"open minded",1512427316493
"open minded",1512427316644
"open minded",1512427316780
"open minded",1512427316952
"open minded",1512427317174
"open minded",1512427317414
"open minded",1512427317598
"open minded",1512427317814
"open minded",1512427318048
"open minded",1512427318304
"open minded",1512427318536
"open minded",1512427318745
"open minded",1512427319106
"open minded",1512427319348
"open minded",1512427319602
"open minded",1512427319820
"open minded",1512427320076
"open minded",1512427320380
"open minded",1512427320639
"open minded",1512427320862
"start",1512434045377
"extrovert",1512434049566
"introvert",1512434051706
"extrovert",1512434053490
"extrovert",1512434054614
"start",1512434788512
"extrovert",1512434793739
"introvert",1512434795055
"extrovert",1512434796018
"introvert",1512434796875
"extrovert",1512434797573
"introvert",1512434798714
"introvert",1512434799418
"extrovert",1512434800852
"closed minded",1512434816493
"open minded",1512434821994
"closed minded",1512434827740
"open minded",1512434829004
"closed minded",1512434829974
"open minded",1512434831592
"closed minded",1512434837224
"closed minded",1512434842945
"open minded",1512434848271
"open minded",1512434851753
"open minded",1512434853933
"start",1512435797772
"extrovert",1512435811515
"extrovert",1512435815587
"introvert",1512435819173
"extrovert",1512435826394
"introvert",1512435834927
"extrovert",1512435837650
"introvert",1512435838319
"extrovert",1512435838939
"closed minded",1512435858357
"open minded",1512435863783
"closed minded",1512435872475
"closed minded",1512435875341
"open minded",1512435876502
"closed minded",1512435877587
"open minded",1512435880633
"closed minded",1512435884252
"open minded",1512435895194
"closed minded",1512435900449
"open minded",1512435906277
"open minded",1512435909732
"open minded",1512435917357
"closed minded",1512435920471
"open minded",1512435924494
"closed minded",1512435926600
"open minded",1512435930619
"closed minded",1512435931307
"open minded",1512435932005
"closed minded",1512435933118
"open minded",1512435934380
"closed minded",1512435935009
"open minded",1512435935629
"closed minded",1512435989648
"open minded",1512436004706
"closed minded",1512436017517
"closed minded",1512436034612
"closed minded",1512436036745
"open minded",1512436037533
"closed minded",1512436038661
"closed minded",1512436055294
"open minded",1512436056996
"open minded",1512436063698
"closed minded",1512436067749
"open minded",1512436069120
"closed minded",1512436071492
"open minded",1512436072717
"start",1512436187938
"extrovert",1512436201926
"extrovert",1512436205641
"introvert",1512436207564
"extrovert",1512436213120
"extrovert",1512436214753
"introvert",1512436216565
"introvert",1512436218143
"extrovert",1512436221048
"open minded",1512436250727
"closed minded",1512436256214
"closed minded",1512436261808
"closed minded",1512436267681
"open minded",1512436274978
"closed minded",1512436289854
"closed minded",1512436295544
"open minded",1512436298701
"open minded",1512436308985
"open minded",1512436311847
"closed minded",1512436315046
"open minded",1512436319731
"closed minded",1512436323155
"open minded",1512436326360
"open minded",1512436332137
"closed minded",1512436335840
"closed minded",1512436339827
"closed minded",1512436344098
"start",1512436447233
"extrovert",1512436466208
"introvert",1512436470302
"extrovert",1512436475644
"extrovert",1512436477174
"extrovert",1512436478454
"extrovert",1512436479697
"extrovert",1512436480588
"extrovert",1512436481115
"open minded",1512436500524
"open minded",1512436504144
"open minded",1512436511506
"closed minded",1512436513739
"open minded",1512436522794
"closed minded",1512436524847
"open minded",1512436526810
"open minded",1512436528816
"closed minded",1512436530008
"open minded",1512436531128
"open minded",1512436531801
"open minded",1512436532596
"open minded",1512436533720
"open minded",1512436534403
"open minded",1512436535096
"closed minded",1512436535868
"open minded",1512436537767
"open minded",1512436538418
"closed minded",1512436538901
"open minded",1512436540033
"closed minded",1512436540602
"open minded",1512436541090
"closed minded",1512436541556
"open minded",1512436541965
"closed minded",1512436542369
"open minded",1512436542746
"closed minded",1512436543133
"open minded",1512436543509
"closed minded",1512436544349
"closed minded",1512436544680
"start",1512436562692
"extrovert",1512436580480
"introvert",1512436581972
"extrovert",1512436582724
"introvert",1512436584033
"extrovert",1512436585369
"extrovert",1512436585775
"extrovert",1512436600173
"extrovert",1512436600732
"start",1512436903677
"introvert",1512436913383
"introvert",1512436920967
"extrovert",1512436924788
"introvert",1512436932710
"introvert",1512436933896
"introvert",1512436935102
"introvert",1512436935982
"introvert",1512436936815
"open minded",1512436969325
"closed minded",1512436980266
"closed minded",1512436985415
"closed minded",1512436995811
"open minded",1512437000094
"closed minded",1512437006365
"closed minded",1512437010988
"open minded",1512437015393
"open minded",1512437023426
"open minded",1512437028960
"open minded",1512437031759
"open minded",1512437036361
"closed minded",1512437039891
"open minded",1512437043151
"closed minded",1512437049064
"start",1512437139376
"extrovert",1512437150110
"extrovert",1512437153628
"extrovert",1512437154903
"extrovert",1512437155932
"introvert",1512437157178
"extrovert",1512437159420
"introvert",1512437160996
"extrovert",1512437162158
"open minded",1512437183984
"closed minded",1512437186751
"open minded",1512437188205
"closed minded",1512437189817
"open minded",1512437191082
"closed minded",1512437192675
"closed minded",1512437193661
"open minded",1512437194981
"open minded",1512437196178
"closed minded",1512437197195
"open minded",1512437198243
"open minded",1512437199291
"closed minded",1512437201029
"closed minded",1512437201645
"closed minded",1512437202223
"start",1512437260268
"introvert",1512437272727
"extrovert",1512437277968
"introvert",1512437279555
"extrovert",1512437282286
"introvert",1512437283961
"extrovert",1512437285937
"introvert",1512437287270
"extrovert",1512437288739
"closed minded",1512437340158
"closed minded",1512437341521
"closed minded",1512437344647
"open minded",1512437349188
"closed minded",1512437353371
"closed minded",1512437355970
"open minded",1512437359520
"open minded",1512437362077
"closed minded",1512437368769
"open minded",1512437376944
"open minded",1512437393219
"open minded",1512437400256
"open minded",1512437410356
"open minded",1512437421378
"closed minded",1512437440895
"start",1512437558023
"extrovert",1512437562082
"extrovert",1512437562440
"extrovert",1512437562600
"extrovert",1512437562747
"extrovert",1512437562850
"extrovert",1512437563003
"extrovert",1512437563364
"extrovert",1512437563700
"closed minded",1512437565948
"closed minded",1512437567810
"start",1512437582753
"extrovert",1512437594813
"start",1512437684440
"extrovert",1512437690382
"extrovert",1512437690805
"extrovert",1512437693540
"extrovert",1512437696408
"extrovert",1512437696644
"extrovert",1512437696861
"extrovert",1512437697078
"extrovert",1512437697309
"start",1512437709853
"start",1512437847670
"introvert",1512437865795
"introvert",1512437873154
"extrovert",1512437878790
"extrovert",1512437881906
"introvert",1512437885864
"extrovert",1512437889078
"introvert",1512437892612
"extrovert",1512437894791
"closed minded",1512437921776
"open minded",1512437926519
"open minded",1512437931803
"closed minded",1512437936386
"open minded",1512437942046
"closed minded",1512437948467
"open minded",1512437952694
"open minded",1512437957155
"closed minded",1512437961578
"open minded",1512437965189
"closed minded",1512437968077
"closed minded",1512437972476
"closed minded",1512437974290
"open minded",1512437975536
"open minded",1512437978819
"start",1512438428394
"introvert",1512438508216
"introvert",1512438513126
"introvert",1512438516304
"introvert",1512438533741
"introvert",1512438537635
"introvert",1512438541139
"introvert",1512438544071
"introvert",1512438546697
"open minded",1512438575656
"closed minded",1512438584172
"open minded",1512438588816
"closed minded",1512438597583
"closed minded",1512438602893
"closed minded",1512438609513
"open minded",1512438615217
"closed minded",1512438619197
"closed minded",1512438625994
"closed minded",1512438629399
"closed minded",1512438635069
"closed minded",1512438638964
"open minded",1512438647402
"closed minded",1512438652832
"open minded",1512438668882
"start",1512439260849
"start",1512698371917
"extrovert",1512698374566
"introvert",1512698375870
"introvert",1512698376701
"extrovert",1512698377658
"extrovert",1512698378432
"introvert",1512698379502
"extrovert",1512698519135
"extrovert",1512698519715
"open minded",1512698521922
"closed minded",1512698522529
"open minded",1512698523166
"open minded",1512698523686
"closed minded",1512698524714
"closed minded",1512698525184
"open minded",1512698525701
"open minded",1512698526146
"open minded",1512698526670
"closed minded",1512698527672
"closed minded",1512698528135
"closed minded",1512698528565
"closed minded",1512698529011
"closed minded",1512698529383
"start",1512700198279
"start",1512707866334
"extrovert",1512707872478
"introvert",1512707873689
"introvert",1512707874643
"extrovert",1512707875364
"extrovert",1512707876334
"introvert",1512707877426
"extrovert",1512707878443
"extrovert",1512707879139
"start",1512707900877
"extrovert",1512707901824
"extrovert",1512707902574
"extrovert",1512707903005
"extrovert",1512707903357
"extrovert",1512707903741
"extrovert",1512707904256
"extrovert",1512707904648
"extrovert",1512707904969
"extrovert",1512707905161
"extrovert",1512707905529
"introvert",1512707906362
"start",1512707980732
"extrovert",1512707982237
"extrovert",1512707982827
"extrovert",1512707983293
"extrovert",1512707983701
"extrovert",1512707984031
"extrovert",1512707984377
"extrovert",1512707984681
"extrovert",1512707985009
"extrovert",1512707985353
"extrovert",1512707985701
"extrovert",1512707986227
"extrovert",1512707986556
"extrovert",1512707986910
"extrovert",1512707987221
"open minded",1512707989590
"closed minded",1512707990199
"open minded",1512707990671
"open minded",1512707991033
"open minded",1512707991303
"open minded",1512707991600
"open minded",1512707991865
"open minded",1512707992144
"open minded",1512707992457
"start",1512708311182
"extrovert",1512708314121
"extrovert",1512708315952
"extrovert",1512708317103
"extrovert",1512708317635
"extrovert",1512708318182
"extrovert",1512708318983
"extrovert",1512708319648
"extrovert",1512708320283
"extrovert",1512708320839
"extrovert",1512708321459
"extrovert",1512708322204
"extrovert",1512708324160
"extrovert",1512708326680
"extrovert",1512708329994
"start",1512708358613
"extrovert",1512708359387
"extrovert",1512708359987
"extrovert",1512708360594
"extrovert",1512708361412
"extrovert",1512708362855
"extrovert",1512708364402
"extrovert",1512708365366
"extrovert",1512708366151
"extrovert",1512708366921
"extrovert",1512708368069
"extrovert",1512708369485
"extrovert",1512708370876
"extrovert",1512708372075
"extrovert",1512708373045
"start",1512708384450
"extrovert",1512708385488
"extrovert",1512708385652
"extrovert",1512708385830
"extrovert",1512708398706
"extrovert",1512708404369
"extrovert",1512708417364
"start",1512708457819
"extrovert",1512708458625
"extrovert",1512708459641
"extrovert",1512708460602
"extrovert",1512708463213
"extrovert",1512708464947
"extrovert",1512708466935
"extrovert",1512708468153
"extrovert",1512708469541
"extrovert",1512708470557
"extrovert",1512708471639
"extrovert",1512708473231
"extrovert",1512708474341
"extrovert",1512708475519
"extrovert",1512708476747
"start",1512709031841
"extrovert",1512709032772
"extrovert",1512709033460
"introvert",1512709034181
"extrovert",1512709034787
"introvert",1512709035365
"introvert",1512709036005
"extrovert",1512709037956
"extrovert",1512709038420
"extrovert",1512709038828
"extrovert",1512709039228
"extrovert",1512709039596
"extrovert",1512709039954
"extrovert",1512709040350
"extrovert",1512709040815
"start",1512709045212
"extrovert",1512709045804
"extrovert",1512709047633
"extrovert",1512709048914
"extrovert",1512709049846
"extrovert",1512709052356
"extrovert",1512709058329
"extrovert",1512709059297
"extrovert",1512709060485
"extrovert",1512709061536
"extrovert",1512709062160
"extrovert",1512709062743
"extrovert",1512709063601
"extrovert",1512709064719
"extrovert",1512709065922
"start",1512709490644
"extrovert",1512709497731
"extrovert",1512709498818
"extrovert",1512709499512
"start",1512709578574
"extrovert",1512709584665
"extrovert",1512709589866
"extrovert",1512709593847
"extrovert",1512709600800
"extrovert",1512709604720
"introvert",1512709609131
"extrovert",1512709612725
"introvert",1512709617200
"extrovert",1512709618460
"extrovert",1512709619622
"extrovert",1512709620117
"extrovert",1512709620875
"extrovert",1512709621047
"extrovert",1512709621231
"extrovert",1512709621399
"extrovert",1512709621682
"open minded",1512709624767
"closed minded",1512709625907
"closed minded",1512709626635
"closed minded",1512709627131
"closed minded",1512709627655
"closed minded",1512709628141
"closed minded",1512709628643
"closed minded",1512709629263
"start",1512709669798
"extrovert",1512709673634
"extrovert",1512709675542
"extrovert",1512709676135
"extrovert",1512709677053
"extrovert",1512709677707
"extrovert",1512709678246
"extrovert",1512709678832
"extrovert",1512709680505
"extrovert",1512709681228
"extrovert",1512709682543
"extrovert",1512709684325
"extrovert",1512709685316
"extrovert",1512709686147
"extrovert",1512709686852
"extrovert",1512709687478
"extrovert",1512709688511
"start",1512709718707
"extrovert",1512709719438
"extrovert",1512709719822
"extrovert",1512709719999
"extrovert",1512709720174
"extrovert",1512709720342
"extrovert",1512709720718
"extrovert",1512709721196
"extrovert",1512709722624
"extrovert",1512709723081
"extrovert",1512709723315
"extrovert",1512709723537
"extrovert",1512709723884
"extrovert",1512709724266
"extrovert",1512709724581
"extrovert",1512709724875
"extrovert",1512709725159
"start",1512709804768
"extrovert",1512709806650
"extrovert",1512709807916
"extrovert",1512709809215
"extrovert",1512709810149
"extrovert",1512709811169
"extrovert",1512709811784
"extrovert",1512709812312
"extrovert",1512709812839
"extrovert",1512709813341
"extrovert",1512709813853
"extrovert",1512709814512
"extrovert",1512709815032
"extrovert",1512709815546
"extrovert",1512709816036
"extrovert",1512709816539
"extrovert",1512709817110
"open minded",1512709821759
"open minded",1512709823488
"open minded",1512709824781
"open minded",1512709825293
"open minded",1512709825719
"open minded",1512709826216
"open minded",1512709826713
"open minded",1512709827571
"start",1512709832098
"start",1512934178526
"extrovert",1512934285292
"introvert",1512934286361
"introvert",1512934286877
"introvert",1512934287310
"introvert",1512934287688
"introvert",1512934288128
"introvert",1512934288490
"introvert",1512934289891
"introvert",1512934290396
"introvert",1512934291355
"extrovert",1512934301367
"extrovert",1512934303198
"extrovert",1512934303934
"extrovert",1512934304688
"extrovert",1512934305358
"extrovert",1512934306476
"start",1512934312855
"start",1512934640958
"introvert",1512934652803
"extrovert",1512934658955
"start",1512934665203
"extrovert",1512934667362
"extrovert",1512934668154
"extrovert",1512934669670
"extrovert",1512934927401
"extrovert",1512934927939
"extrovert",1512934928255
"extrovert",1512934928727
"extrovert",1512934929161
"extrovert",1512934929641
"extrovert",1512934930122
"extrovert",1512934930709
"extrovert",1512934931189
"extrovert",1512934931624
"extrovert",1512934932079
"extrovert",1512934932497
"extrovert",1512934932975
"start",1512935046864
"start",1512935058683
"extrovert",1512935063524
"start",1512935082129
"introvert",1512935084270
"start",1512935127929
"extrovert",1512935138696
"extrovert",1512935215200
"introvert",1512935219476
"introvert",1512935220515
"extrovert",1512935221279
"start",1512935341032
"extrovert",1512935343062
"extrovert",1512935344186
"start",1512935398812
"extrovert",1512935404028
"extrovert",1512935404881
"start",1512935502371
"extrovert",1512935505115
"start",1512935557819
"extrovert",1512935632422
"start",1512935649192
"introvert",1512935650732
"introvert",1512935651408
"start",1512935816157
"extrovert",1512935817638
"start",1512935839863
"extrovert",1512935848572
"extrovert",1512935859199
"start",1512935875805
"extrovert",1512935876807
"extrovert",1512935878056
"extrovert",1512935878536
"start",1512935911469
"extrovert",1512935912506
"extrovert",1512935913034
"extrovert",1512935913553
"extrovert",1512935914123
"extrovert",1512935914614
"extrovert",1512935915168
"start",1512935935286
"extrovert",1512935936839
"start",1512935956954
"extrovert",1512935961798
"start",1512935969189
"extrovert",1512935970714
"extrovert",1512935971236
"extrovert",1512935971769
"extrovert",1512935972313
"extrovert",1512935972827
"extrovert",1512935973314
"extrovert",1512935973796
"extrovert",1512935974372
"extrovert",1512935974993
"extrovert",1512935975454
"extrovert",1512935975622
"extrovert",1512935975784
"extrovert",1512935976161
"extrovert",1512935976392
"extrovert",1512935976648
"extrovert",1512935976922
"start",1512936077934
"extrovert",1512936079585
"extrovert",1512936080002
"extrovert",1512936080458
"extrovert",1512936080841
"extrovert",1512936081124
"extrovert",1512936081324
"extrovert",1512936081512
"extrovert",1512936081808
"extrovert",1512936082156
"extrovert",1512936082465
"extrovert",1512936082698
"extrovert",1512936083026
"extrovert",1512936083318
"extrovert",1512936083662
"extrovert",1512936084054
"extrovert",1512936084401
"open minded",1512936088526
"open minded",1512936089114
"open minded",1512936089601
"open minded",1512936090002
"open minded",1512936090585
"open minded",1512936090895
"open minded",1512936091125
"open minded",1512936091407
"open minded",1512936091646
"start",1512936097747
"extrovert",1512936136014
"extrovert",1512936137287
"extrovert",1512936138173
"extrovert",1512936139247
"extrovert",1512936140290
"extrovert",1512936140986
"extrovert",1512936142093
"extrovert",1512936143299
"extrovert",1512936144026
"extrovert",1512936148197
"extrovert",1512936150559
"extrovert",1512936154376
"extrovert",1512936158052
"extrovert",1512936163628
"extrovert",1512936168689
"extrovert",1512936172553
"open minded",1512936176008
"open minded",1512936177282
"open minded",1512936178228
"open minded",1512936179303
"open minded",1512936180210
"open minded",1512936180947
"closed minded",1512936182055
"closed minded",1512936182806
"closed minded",1512936184030
"start",1512936232734
"extrovert",1512936268770
"extrovert",1512936272506
"extrovert",1512936273586
"extrovert",1512936275680
"extrovert",1512936328273
"extrovert",1512936351552
"extrovert",1512936352520
"extrovert",1512936353657
"extrovert",1512936354657
"extrovert",1512936355662
"extrovert",1512936356777
"extrovert",1512936357810
"extrovert",1512936358906
"extrovert",1512936359699
"extrovert",1512936361401
"extrovert",1512936362384
"closed minded",1512936375698
"closed minded",1512936377056
"closed minded",1512936378257
"closed minded",1512936379155
"start",1512938358932
"start",1512938540867
"extrovert",1512938542086
"extrovert",1512938542307
"extrovert",1512938542459
"extrovert",1512938542627
"extrovert",1512938542787
"extrovert",1512938542939
"extrovert",1512938543133
"extrovert",1512938543277
"extrovert",1512938543671
"extrovert",1512938544029
"extrovert",1512938544495
"extrovert",1512938544991
"extrovert",1512938545557
"extrovert",1512938546036
"extrovert",1512938546383
"extrovert",1512938546640
"closed minded",1512938552283
"closed minded",1512938553179
"closed minded",1512938553801
"closed minded",1512938554171
"closed minded",1512938554701
"closed minded",1512938555173
"closed minded",1512938555770
"closed minded",1512938556120
"start",1512938561125
"extrovert",1512938562239
"extrovert",1512938562756
"extrovert",1512938563121
"extrovert",1512938563535
"extrovert",1512938563815
"extrovert",1512938564011
"extrovert",1512938564265
"extrovert",1512938564481
"extrovert",1512938564843
"extrovert",1512938565148
"extrovert",1512938565547
"extrovert",1512938565859
"extrovert",1512938566201
"extrovert",1512938566512
"extrovert",1512938566891
"extrovert",1512938567267
"start",1512944011761
"extrovert",1512944016636
"extrovert",1512944021023
"extrovert",1512944027178
"extrovert",1512944031720
"start",1512944066222
"start",1512944126993
"start",1512944161255
"extrovert",1512944193423
"extrovert",1512944195074
"extrovert",1512944196058
"extrovert",1512944197931
"extrovert",1512944199891
"extrovert",1512944200358
"extrovert",1512944200603
"extrovert",1512944200901
"extrovert",1512944201283
"extrovert",1512944201757
"extrovert",1512944202397
"extrovert",1512944203283
"extrovert",1512944203949
"extrovert",1512944204755
"extrovert",1512944205406
"extrovert",1512944207966
"start",1512944616112
"closed minded",1512944618265
"closed minded",1512944618721
"closed minded",1512944619040
"closed minded",1512944619207
"closed minded",1512944619351
"closed minded",1512944619475
"closed minded",1512944619609
"closed minded",1512944619760
"closed minded",1512944619921
"closed minded",1512944620073
"closed minded",1512944620257
"closed minded",1512944620451
"closed minded",1512944620739
"closed minded",1512944620981
"closed minded",1512944621300
"closed minded",1512944621573
"introverted",1512944631715
"extroverted",1512944634435
"extroverted",1512944635574
"introverted",1512944636598
"extroverted",1512944637655
"extroverted",1512944638753
"extroverted",1512944639796
"extroverted",1512944641045
"extroverted",1512944642063
"start",1512944765159
"closed minded",1512944771625
"start",1512944788333
"closed minded",1512944809217
"closed minded",1512944809714
"start",1512944834686
"start",1512944876625
"closed minded",1512944878252
"closed minded",1512944880308
"closed minded",1512944880941
"closed minded",1512944881100
"closed minded",1512944881244
"closed minded",1512944881588
"closed minded",1512944884162
"closed minded",1512944884701
"closed minded",1512944885204
"closed minded",1512944885884
"closed minded",1512944886989
"closed minded",1512944887369
"closed minded",1512944887537
"closed minded",1512944887881
"closed minded",1512944888194
"closed minded",1512944888498
"start",1512944913170
"closed minded",1512944914795
"closed minded",1512944915382
"closed minded",1512944915822
"closed minded",1512944916339
"closed minded",1512944916488
"closed minded",1512944916641
"closed minded",1512944916945
"closed minded",1512944917106
"closed minded",1512944917385
"closed minded",1512944917596
"closed minded",1512944917847
"closed minded",1512944918171
"closed minded",1512944918435
"closed minded",1512944918741
"closed minded",1512944919017
"closed minded",1512944919309
"extroverted",1512944921685
"extroverted",1512944922368
"extroverted",1512944922897
"extroverted",1512944923081
"extroverted",1512944923433
"extroverted",1512944924051
"extroverted",1512944924505
"extroverted",1512944924674
"extroverted",1512944924857
"start",1512944976777
"closed minded",1512944978879
"closed minded",1512944979446
"closed minded",1512944979951
"closed minded",1512944980464
"closed minded",1512944981139
"closed minded",1512944981619
"closed minded",1512944982099
"closed minded",1512944982667
"closed minded",1512944983406
"closed minded",1512944983766
"closed minded",1512944984244
"closed minded",1512944984757
"closed minded",1512944985389
"closed minded",1512944985790
"closed minded",1512944986383
"closed minded",1512944987064
"extroverted",1512944990185
"extroverted",1512944990717
"extroverted",1512944991337
"extroverted",1512944991826
"extroverted",1512944992323
"extroverted",1512944992861
"extroverted",1512944993446
"extroverted",1512944993968
